Datetime,PM2.5
2000-01-31,9.3
2000-02-29,11.46275362
2000-03-31,11.46275362
2000-04-30,4.68
2000-05-31,6.48
2000-06-30,9.45
2000-07-31,12.8
2000-08-31,13.3
2000-09-30,19.0
2000-10-31,14.7
2000-11-30,6.14
2000-12-31,7.24
2001-01-31,12.6
2001-02-28,12.3
2001-03-31,8.51
2001-04-30,4.78
2001-05-31,6.08
2001-06-30,8.51
2001-07-31,16.2
2001-08-31,21.3
2001-09-30,18.7
2001-10-31,11.3
2001-11-30,7.15
2001-12-31,11.46275362
2002-01-31,12.2
2002-02-28,12.3
2002-03-31,5.68
2002-04-30,11.46275362
2002-05-31,8.68
2002-06-30,10.9
2002-07-31,17.6
2002-08-31,14.4
2002-09-30,12.2
2002-10-31,10.8
2002-11-30,6.93
2002-12-31,7.37
2003-01-31,9.21
2003-02-28,10.6
2003-03-31,8.85
2003-04-30,5.63
2003-05-31,7.97
2003-06-30,8.21
2003-07-31,11.5
2003-08-31,17.3
2003-09-30,13.9
2003-10-31,14.0
2003-11-30,8.24
2003-12-31,9.18
2004-01-31,11.8
2004-02-29,15.8
2004-03-31,18.5
2004-04-30,6.18
2004-05-31,9.28
2004-06-30,10.5
2004-07-31,12.9
2004-08-31,15.5
2004-09-30,11.46275362
2004-10-31,9.92
2004-11-30,8.54
2004-12-31,11.2
2005-01-31,11.46275362
2005-02-28,11.9
2005-03-31,11.46275362
2005-04-30,6.73
2005-05-31,7.27
2005-06-30,11.46275362
2005-07-31,14.0
2005-08-31,18.5
2005-09-30,15.9
2005-10-31,10.6
2005-11-30,11.46275362
2005-12-31,9.39
2006-01-31,9.17
2006-02-28,11.0
2006-03-31,9.55
2006-04-30,5.26
2006-05-31,6.24
2006-06-30,11.46275362
2006-07-31,11.6
2006-08-31,15.8
2006-09-30,14.6
2006-10-31,11.46275362
2006-11-30,7.66
2006-12-31,11.3
2007-01-31,11.46275362
2007-02-28,12.6
2007-03-31,10.8
2007-04-30,6.1
2007-05-31,6.33
2007-06-30,9.21
2007-07-31,13.2
2007-08-31,11.46275362
2007-09-30,16.7
2007-10-31,10.3
2007-11-30,7.59
2007-12-31,9.77
2008-01-31,10.0
2008-02-29,14.7
2008-03-31,7.73
2008-04-30,5.51
2008-05-31,6.73
2008-06-30,9.11
2008-07-31,14.3
2008-08-31,11.46275362
2008-09-30,21.4
2008-10-31,11.8
2008-11-30,8.65
2008-12-31,9.85
2009-01-31,11.46275362
2009-02-28,11.46275362
2009-03-31,10.0
2009-04-30,5.45
2009-05-31,5.7
2009-06-30,8.58
2009-07-31,13.3
2009-08-31,14.9
2009-09-30,16.3
2009-10-31,11.5
2009-11-30,8.05
2009-12-31,7.31
2010-01-31,10.7
2010-02-28,9.72
2010-03-31,7.94
2010-04-30,5.14
2010-05-31,5.91
2010-06-30,8.48
2010-07-31,11.46275362
2010-08-31,15.2
2010-09-30,16.3
2010-10-31,13.8
2010-11-30,8.69
2010-12-31,8.93
2011-01-31,13.0
2011-02-28,11.3
2011-03-31,8.31
2011-04-30,5.29
2011-05-31,5.16
2011-06-30,11.9
2011-07-31,15.5
2011-08-31,16.7
2011-09-30,16.4
2011-10-31,10.0
2011-11-30,9.93
2011-12-31,12.5
2012-01-31,19.3
2012-02-29,14.3
2012-03-31,12.6
2012-04-30,6.16
2012-05-31,6.46
2012-06-30,11.46275362
2012-07-31,15.2
2012-08-31,16.5
2012-09-30,16.1
2012-10-31,11.1
2012-11-30,8.43
2012-12-31,8.39
2013-01-31,11.6
2013-02-28,13.5
2013-03-31,7.13
2013-04-30,6.38
2013-05-31,7.08
2013-06-30,13.1
2013-07-31,13.7
2013-08-31,17.6
2013-09-30,16.5
2013-10-31,8.53
2013-11-30,8.05
2013-12-31,10.4
2014-01-31,12.4
2014-02-28,14.8
2014-03-31,7.87
2014-04-30,5.47
2014-05-31,5.58
2014-06-30,9.2
2014-07-31,13.9
2014-08-31,14.7
2014-09-30,14.2
2014-10-31,11.1
2014-11-30,8.32
2014-12-31,12.0
2015-01-31,22.3
2015-02-28,12.6
2015-03-31,9.97
2015-04-30,7.05
2015-05-31,7.32
2015-06-30,11.0
2015-07-31,14.5
2015-08-31,17.7
2015-09-30,11.46275362
2015-10-31,12.7
2015-11-30,9.21
2015-12-31,14.2
2016-01-31,15.9
2016-02-29,22.1
2016-03-31,7.37
2016-04-30,5.97
2016-05-31,6.45
2016-06-30,9.39
2016-07-31,14.0
2016-08-31,15.7
2016-09-30,11.46275362
2016-10-31,12.9
2016-11-30,8.57
2016-12-31,10.2
2017-01-31,12.2
2017-02-28,11.46275362
2017-03-31,8.22
2017-04-30,6.76
2017-05-31,6.03
2017-06-30,9.69
2017-07-31,13.3
2017-08-31,16.9
2017-09-30,11.46275362
2017-10-31,14.8
2017-11-30,8.82
2017-12-31,10.9
2018-01-31,15.6
2018-02-28,11.0
2018-03-31,11.46275362
2018-04-30,11.46275362
2018-05-31,5.85
2018-06-30,8.79
2018-07-31,11.5
2018-08-31,20.4
2018-09-30,19.4
2018-10-31,12.2
2018-11-30,9.61
2018-12-31,8.75
2019-01-31,11.5
2019-02-28,11.46275362
2019-03-31,12.0
2019-04-30,7.06
2019-05-31,6.07
2019-06-30,12.9
2019-07-31,16.7
2019-08-31,20.1
2019-09-30,20.6
2019-10-31,10.3
2019-11-30,8.55
2019-12-31,8.32
2020-01-31,13.6
2020-02-29,13.7
2020-03-31,11.2
2020-04-30,7.1
2020-05-31,6.74
2020-06-30,10.2
2020-07-31,14.4
2020-08-31,21.0
2020-09-30,21.3
2020-10-31,13.4
2020-11-30,11.46275362
2020-12-31,8.4
2021-01-31,11.0
2021-02-28,11.46275362
2021-03-31,9.4
2021-04-30,5.79
2021-05-31,7.26
2021-06-30,11.0
2021-07-31,15.3
2021-08-31,19.1
2021-09-30,20.0
2021-10-31,11.46275362
2021-11-30,12.3
2021-12-31,8.2
2022-01-31,11.9
2022-02-28,18.4
2022-03-31,13.4
2022-04-30,6.53
2022-05-31,7.76
2022-06-30,10.6
2022-07-31,11.46275362
2022-08-31,20.0
2022-09-30,11.46275362
2022-10-31,20.3
2022-11-30,9.62
2022-12-31,9.14
2023-01-31,10.3
2023-02-28,13.7
2023-03-31,8.44
2023-04-30,5.66
2023-05-31,6.6
2023-06-30,10.4
2023-07-31,14.8
2023-08-31,18.7
2023-09-30,20.4
2023-10-31,13.5
2023-11-30,6.75
2023-12-31,8.9
2024-01-31,13.5
2024-02-29,11.46275362
2024-03-31,11.46275362
2024-04-30,5.74
2024-05-31,8.87
2024-06-30,12.3
2024-07-31,24.2
2024-08-31,24.0
2024-09-30,19.0
2024-10-31,12.7
2024-11-30,9.9
2024-12-31,12.1
2025-01-31,13.3
2025-02-28,13.1
2025-03-31,10.5
2025-04-30,7.19
2025-05-31,6.35
2025-06-30,9.48
2025-07-31,12.7
2025-08-31,22.0
