datetime,y_true,y_pred
2020-07-01,14.4,15.001813349409774
2020-08-01,21.0,17.9193807637335
2020-09-01,21.3,17.620816960163044
2020-10-01,13.4,11.184909008140446
2020-11-01,11.46275362,8.108409260759059
2020-12-01,8.4,7.936093651680945
2021-01-01,11.0,9.689565387115758
2021-02-01,11.46275362,12.726231816444916
2021-03-01,9.4,10.388338867650473
2021-04-01,5.79,5.954841865411806
2021-05-01,7.26,6.391170912102641
2021-06-01,11.0,10.02494082842368
2021-07-01,15.3,14.537945480323176
2021-08-01,19.1,17.134953762303436
2021-09-01,20.0,16.425678693256117
2021-10-01,11.46275362,10.10403153626231
2021-11-01,12.3,9.063380056252571
2021-12-01,8.2,9.183774874428318
2022-01-01,11.9,10.535061174645348
2022-02-01,18.4,15.998432559959769
2022-03-01,13.4,15.324286080599375
2022-04-01,6.53,8.477280293380824
2022-05-01,7.76,7.376402238327849
2022-06-01,10.6,11.377827683846412
2022-07-01,11.46275362,14.604730587682397
2022-08-01,20.0,18.172614547552385
2022-09-01,11.46275362,16.377996112531314
2022-10-01,20.3,13.42318514601671
2022-11-01,9.62,10.447635951556585
2022-12-01,9.14,11.156397205732725
2023-01-01,10.3,12.762480285753554
2023-02-01,13.7,13.573513019688813
2023-03-01,8.44,13.323557939079965
2023-04-01,5.66,9.25870508145243
2023-05-01,6.6,7.921131383442384
2023-06-01,10.4,10.750406676339102
2023-07-01,14.8,14.630484232117542
2023-08-01,18.7,16.98938277991051
2023-09-01,20.4,14.305702430399867
2023-10-01,13.5,11.888209851259127
2023-11-01,6.75,9.057435555451217
2023-12-01,8.9,9.737448038251546
2024-01-01,13.5,12.875751433805231
2024-02-01,11.46275362,14.92157675935584
2024-03-01,11.46275362,11.311175294422851
2024-04-01,5.74,7.741429765248103
2024-05-01,8.87,6.855297952068596
2024-06-01,12.3,11.749557002939241
2024-07-01,24.2,16.308676605436624
2024-08-01,24.0,15.313695115583547
2024-09-01,19.0,14.455092929946112
2024-10-01,12.7,11.460101048540018
2024-11-01,9.9,12.444404863920825
2024-12-01,12.1,12.63399996669936
2025-01-01,13.3,17.997851350091782
2025-02-01,13.1,15.969925569622283
2025-03-01,10.5,15.137659514736185
2025-04-01,7.19,12.738552620969646
2025-05-01,6.35,10.52217478828925
2025-06-01,9.48,11.866926875869476
2025-07-01,12.7,16.165207893840325
