y_true,y_pred
21.3,17.477451
13.4,13.117026
11.46275362,9.268011
8.4,10.700912
11.0,12.6280775
11.46275362,12.189178
9.400000000000002,9.258074
5.79,6.305329
7.26,7.505206
11.0,11.651857
15.3,15.906126
19.1,18.01873
20.0,17.002956
11.46275362,13.033873
12.300000000000002,9.351691
8.2,10.056796
11.9,11.833495
18.4,11.600462
13.4,9.193693
6.53,6.420772
7.76,6.2639685
10.6,10.199779
11.46275362,15.309345
20.0,18.477972
11.46275362,17.613268
20.300000000000004,13.679524
9.62,10.343311
9.139999999999999,9.923371
10.3,12.228486
13.7,12.994243
8.44,10.838973
5.66,7.563506
6.6,7.4929633
10.4,11.658819
14.8,16.21743
18.7,18.682539
20.4,16.567833
13.5,12.6638155
6.75,9.712589
8.9,10.964352
13.5,13.506674
11.46275362,14.606055
11.46275362,12.277288
5.74,8.736357
8.87,7.1886916
12.300000000000002,11.06454
24.2,15.131711
24.0,17.393988
18.999999999999996,14.422105
12.7,10.852761
9.9,9.480669
12.1,12.020858
13.3,14.04503
13.1,13.327184
10.5,9.897467
7.19,6.8371816
6.35,7.6608415
9.48,12.554354
12.7,17.176617
