Datetime,Values
01/01/2000 0:00,0.266874781
01/02/2000 0:00,0.256557733
01/03/2000 0:00,0.248576034
01/04/2000 0:00,0.127221526
01/05/2000 0:00,0.050441051
01/06/2000 0:00,0.038394922
01/07/2000 0:00,0.020531273
01/08/2000 0:00,0.039999196
01/09/2000 0:00,0.038081933
01/10/2000 0:00,0.088279261
01/11/2000 0:00,0.242431726
01/12/2000 0:00,0.316714228
01/01/2001 0:00,0.310195834
01/02/2001 0:00,0.311651151
01/03/2001 0:00,0.269891289
01/04/2001 0:00,0.159582341
01/05/2001 0:00,0.084903537
01/06/2001 0:00,0.026814421
01/07/2001 0:00,0.023398137
01/08/2001 0:00,0.024348021
01/09/2001 0:00,0.050995875
01/10/2001 0:00,0.08661359
01/11/2001 0:00,0.184312765
01/12/2001 0:00,0.244348738
01/01/2002 0:00,0.277203779
01/02/2002 0:00,0.215154924
01/03/2002 0:00,0.220931697
01/04/2002 0:00,0.200947132
01/05/2002 0:00,0.053332873
01/06/2002 0:00,0.021556591
01/07/2002 0:00,0.017891528
01/08/2002 0:00,0.030920477
01/09/2002 0:00,0.049857446
01/10/2002 0:00,0.100839126
01/11/2002 0:00,0.206203821
01/12/2002 0:00,0.290716421
01/01/2003 0:00,0.266638958
01/02/2003 0:00,0.2283036
01/03/2003 0:00,0.229701891
01/04/2003 0:00,0.165833266
01/05/2003 0:00,0.081975064
01/06/2003 0:00,0.045558291
01/07/2003 0:00,0.024613396
01/08/2003 0:00,0.027070329
01/09/2003 0:00,0.050146023
01/10/2003 0:00,0.10460469
01/11/2003 0:00,0.159071633
01/12/2003 0:00,0.270102284
01/01/2004 0:00,0.307165439
01/02/2004 0:00,0.255849655
01/03/2004 0:00,0.263137874
01/04/2004 0:00,0.217606687
01/05/2004 0:00,0.04273814
01/06/2004 0:00,0.025322669
01/07/2004 0:00,0.021161885
01/08/2004 0:00,0.029765755
01/09/2004 0:00,0.056875165
01/10/2004 0:00,0.117304018
01/11/2004 0:00,0.210715322
01/12/2004 0:00,0.337544003
01/01/2005 0:00,0.261290999
01/02/2005 0:00,0.184252423
01/03/2005 0:00,0.203548688
01/04/2005 0:00,0.114274991
01/05/2005 0:00,0.095913365
01/06/2005 0:00,0.030783771
01/07/2005 0:00,0.016080882
01/08/2005 0:00,0.035052117
01/09/2005 0:00,0.048464443
01/10/2005 0:00,0.070546215
01/11/2005 0:00,0.154545025
01/12/2005 0:00,0.230381756
01/01/2006 0:00,0.272383196
01/02/2006 0:00,0.261694618
01/03/2006 0:00,0.277177677
01/04/2006 0:00,0.177007617
01/05/2006 0:00,0.107250017
01/06/2006 0:00,0.026528312
01/07/2006 0:00,0.030171004
01/08/2006 0:00,0.038334963
01/09/2006 0:00,0.058683538
01/10/2006 0:00,0.095088904
01/11/2006 0:00,0.263172266
01/12/2006 0:00,0.333507648
01/01/2007 0:00,0.346137607
01/02/2007 0:00,0.250568862
01/03/2007 0:00,0.160484825
01/04/2007 0:00,0.155248049
01/05/2007 0:00,0.085663125
01/06/2007 0:00,0.059411333
01/07/2007 0:00,0.040370831
01/08/2007 0:00,0.052244094
01/09/2007 0:00,0.062775852
01/10/2007 0:00,0.112346683
01/11/2007 0:00,0.202720401
01/12/2007 0:00,0.347328672
01/01/2008 0:00,0.355389394
01/02/2008 0:00,0.249291226
01/03/2008 0:00,0.24829779
01/04/2008 0:00,0.156266377
01/05/2008 0:00,0.066586162
01/06/2008 0:00,0.034824926
01/07/2008 0:00,0.030260109
01/08/2008 0:00,0.042203533
01/09/2008 0:00,0.051298662
01/10/2008 0:00,0.100899001
01/11/2008 0:00,0.257145967
01/12/2008 0:00,0.307503411
01/01/2009 0:00,0.294432756
01/02/2009 0:00,0.288976393
01/03/2009 0:00,0.277035573
01/04/2009 0:00,0.161922456
01/05/2009 0:00,0.09997412
01/06/2009 0:00,0.03476429
01/07/2009 0:00,0.021534707
01/08/2009 0:00,0.034590161
01/09/2009 0:00,0.055937964
01/10/2009 0:00,0.126046818
01/11/2009 0:00,0.268172451
01/12/2009 0:00,0.301059231
01/01/2010 0:00,0.303950071
01/02/2010 0:00,0.373510283
01/03/2010 0:00,0.329288281
01/04/2010 0:00,0.190999255
01/05/2010 0:00,0.110265288
01/06/2010 0:00,0.05437281
01/07/2010 0:00,0.037127113
01/08/2010 0:00,0.031398397
01/09/2010 0:00,0.060776082
01/10/2010 0:00,0.082053523
01/11/2010 0:00,0.189258429
01/12/2010 0:00,0.31607665
01/01/2011 0:00,0.32037026
01/02/2011 0:00,0.259651893
01/03/2011 0:00,0.282566113
01/04/2011 0:00,0.16996136
01/05/2011 0:00,0.085949718
01/06/2011 0:00,0.049740971
01/07/2011 0:00,0.025907388
01/08/2011 0:00,0.041432751
01/09/2011 0:00,0.081102638
01/10/2011 0:00,0.142421196
01/11/2011 0:00,0.273163034
01/12/2011 0:00,0.343500044
01/01/2012 0:00,0.310938657
01/02/2012 0:00,0.2583078
01/03/2012 0:00,0.251491145
01/04/2012 0:00,0.192030438
01/05/2012 0:00,0.113889077
01/06/2012 0:00,0.049619794
01/07/2012 0:00,0.028241509
01/08/2012 0:00,0.048535807
01/09/2012 0:00,0.070429776
01/10/2012 0:00,0.129520007
01/11/2012 0:00,0.230081574
01/12/2012 0:00,0.354756116
01/01/2013 0:00,0.380802125
01/02/2013 0:00,0.280617562
01/03/2013 0:00,0.274797082
01/04/2013 0:00,0.207796525
01/05/2013 0:00,0.075633679
01/06/2013 0:00,0.028381633
01/07/2013 0:00,0.026414861
01/08/2013 0:00,0.039300717
01/09/2013 0:00,0.075052845
01/10/2013 0:00,0.109558533
01/11/2013 0:00,0.232704443
01/12/2013 0:00,0.347255772
01/01/2014 0:00,0.329213288
01/02/2014 0:00,0.351657159
01/03/2014 0:00,0.295642026
01/04/2014 0:00,0.224230208
01/05/2014 0:00,0.086829157
01/06/2014 0:00,0.046992704
01/07/2014 0:00,0.031041991
01/08/2014 0:00,0.05839511
01/09/2014 0:00,0.067555773
01/10/2014 0:00,0.130468535
01/11/2014 0:00,0.20845295
01/12/2014 0:00,0.328608788
01/01/2015 0:00,0.340420472
01/02/2015 0:00,0.263523476
01/03/2015 0:00,0.215673707
01/04/2015 0:00,0.256703828
01/05/2015 0:00,0.08974282
01/06/2015 0:00,0.049229996
01/07/2015 0:00,0.031669129
01/08/2015 0:00,0.028555873
01/09/2015 0:00,0.055300671
01/10/2015 0:00,0.137553603
01/11/2015 0:00,0.269661615
01/12/2015 0:00,0.336461873
01/01/2016 0:00,0.358235258
01/02/2016 0:00,0.27218264
01/03/2016 0:00,0.305857146
01/04/2016 0:00,0.244735241
01/05/2016 0:00,0.07592878
01/06/2016 0:00,0.032493111
01/07/2016 0:00,0.02715637
01/08/2016 0:00,0.031358353
01/09/2016 0:00,0.054411555
01/10/2016 0:00,0.081022254
01/11/2016 0:00,0.18730493
01/12/2016 0:00,0.290848314
01/01/2017 0:00,0.333318856
01/02/2017 0:00,0.344275014
01/03/2017 0:00,0.287235972
01/04/2017 0:00,0.18268233
01/05/2017 0:00,0.085250869
01/06/2017 0:00,0.045930591
01/07/2017 0:00,0.037161781
01/08/2017 0:00,0.057139215
01/09/2017 0:00,0.060585737
01/10/2017 0:00,0.147519809
01/11/2017 0:00,0.286076618
01/12/2017 0:00,0.371655742
01/01/2018 0:00,0.296992381
01/02/2018 0:00,0.342802798
01/03/2018 0:00,0.363755186
01/04/2018 0:00,0.272572703
01/05/2018 0:00,0.125211993
01/06/2018 0:00,0.041938339
01/07/2018 0:00,0.035527854
01/08/2018 0:00,0.056570195
01/09/2018 0:00,0.070469429
01/10/2018 0:00,0.11579096
01/11/2018 0:00,0.213667946
01/12/2018 0:00,0.331835184
01/01/2019 0:00,0.351832378
01/02/2019 0:00,0.29329505
01/03/2019 0:00,0.247975393
01/04/2019 0:00,0.213660516
01/05/2019 0:00,0.12458534
01/06/2019 0:00,0.046272928
01/07/2019 0:00,0.034211814
01/08/2019 0:00,0.046251434
01/09/2019 0:00,0.066772959
01/10/2019 0:00,0.187339409
01/11/2019 0:00,0.288726944
01/12/2019 0:00,0.389942998
01/01/2020 0:00,0.399154184
01/02/2020 0:00,0.378418654
01/03/2020 0:00,0.32926129
01/04/2020 0:00,0.238343496
01/05/2020 0:00,0.09253828
01/06/2020 0:00,0.048358605
01/07/2020 0:00,0.037847153
01/08/2020 0:00,0.053228963
01/09/2020 0:00,0.0695242
01/10/2020 0:00,0.134044809
01/11/2020 0:00,0.260655038
01/12/2020 0:00,0.398926215
01/01/2021 0:00,0.403753566
01/02/2021 0:00,0.351729714
01/03/2021 0:00,0.275812494
01/04/2021 0:00,0.20969992
01/05/2021 0:00,0.109926021
01/06/2021 0:00,0.04102756
01/07/2021 0:00,0.025707824
01/08/2021 0:00,0.059079564
01/09/2021 0:00,0.078116764
01/10/2021 0:00,0.135564816
01/11/2021 0:00,0.17718498
01/12/2021 0:00,0.269930242
01/01/2022 0:00,0.383620008
01/02/2022 0:00,0.326769488
01/03/2022 0:00,0.277657126
01/04/2022 0:00,0.239124649
01/05/2022 0:00,0.102491968
01/06/2022 0:00,0.046250279
01/07/2022 0:00,0.039006299
01/08/2022 0:00,0.057629717
01/09/2022 0:00,0.076065238
01/10/2022 0:00,0.069041997
01/11/2022 0:00,0.273960708
01/12/2022 0:00,0.31715529
01/01/2023 0:00,0.323468293
01/02/2023 0:00,0.284532195
01/03/2023 0:00,0.359204715
01/04/2023 0:00,0.23214857
01/05/2023 0:00,0.079342242
01/06/2023 0:00,0.057793392
01/07/2023 0:00,0.021977024
01/08/2023 0:00,0.039557199
01/09/2023 0:00,0.090475853
01/10/2023 0:00,0.130507272
01/11/2023 0:00,0.29317397
01/12/2023 0:00,0.372820332
01/01/2024 0:00,0.376498635
01/02/2024 0:00,0.260806707
01/03/2024 0:00,0.238940139
01/04/2024 0:00,0.212481178
01/05/2024 0:00,0.075616269
01/06/2024 0:00,0.028872197
01/07/2024 0:00,0.025537576
01/08/2024 0:00,0.041084058
01/09/2024 0:00,0.054822554
01/10/2024 0:00,0.127129944
01/11/2024 0:00,0.252903935
01/12/2024 0:00,0.266871215
01/01/2025 0:00,0.334012073
01/02/2025 0:00,0.288213636
01/03/2025 0:00,0.28902141
01/04/2025 0:00,0.202460412
01/05/2025 0:00,0.119396505
01/06/2025 0:00,0.037856319
01/07/2025 0:00,0.035095444
01/08/2025 0:00,0.037574072