month,pm25,dew_temp,pbl,surface_air_temp,surface_pressure,surface_skin_temp,surface_wind_temp,surface_precipitation
2000-01-31,9.3,18.302454,923.12384,23.7545414,912.45542,24.75315796,4.14263296,0.266874781
2000-02-29,11.46275362,18.4176273,880.111511,23.6407719,913.224776,24.44534356,4.18433714,0.256557733
2000-03-31,11.46275362,18.9475346,824.700867,23.3125858,913.607053,24.06480229,4.08819294,0.248576034
2000-04-30,4.68,17.4461308,1030.01013,23.2761784,915.136189,24.2139636,4.94819307,0.127221526
2000-05-31,6.48,13.8013554,1280.07666,22.5942326,917.053483,23.5085105,5.20963049,0.050441051
2000-06-30,9.45,11.8446903,1385.81274,21.2042484,918.740953,22.18394508,5.65376568,0.038394922
2000-07-31,12.8,9.03087807,1432.83813,20.2786198,918.466605,21.1916739,5.85702229,0.020531273
2000-08-31,13.3,10.2669621,1482.39648,21.3994999,918.418635,23.05103817,5.83366156,0.039999196
2000-09-30,19.0,11.5338078,1462.29626,23.789362,915.924757,25.6698498,5.7342844,0.038081933
2000-10-31,14.7,13.3491459,1326.21716,24.452692,915.637268,26.70431681,5.54095984,0.088279261
2000-11-30,6.14,17.5648441,1006.09375,23.7131596,913.641042,25.22141797,4.39175797,0.242431726
2000-12-31,7.24,18.8506718,862.513123,23.0981083,914.406634,24.07831846,3.91518474,0.316714228
2001-01-31,12.6,18.4382572,873.785461,22.9703312,913.440959,23.753583,4.16487503,0.310195834
2001-02-28,12.3,19.2976627,781.82782,23.1057682,913.479965,23.72528925,3.92912483,0.311651151
2001-03-31,8.51,19.1194401,808.884033,22.9700565,914.445547,23.606079,3.80878282,0.269891289
2001-04-30,4.78,18.3258305,906.940063,22.6637516,915.710897,23.31335076,4.7957058,0.159582341
2001-05-31,6.08,14.9400883,1146.45996,21.7535038,917.725685,22.35711463,5.25625849,0.084903537
2001-06-30,8.51,11.5851078,1328.42053,20.5940495,918.997196,21.03256143,5.25936651,0.026814421
2001-07-31,16.2,9.66640663,1356.07178,20.3428288,919.018308,20.95531184,5.63455677,0.023398137
2001-08-31,21.3,9.87185097,1516.14746,22.4998722,918.275734,23.34974202,5.38800955,0.024348021
2001-09-30,18.7,11.2091007,1545.6228,24.1915531,915.601111,25.9406208,5.4472661,0.050995875
2001-10-31,11.3,13.8102665,1340.07727,24.6015263,915.652029,26.83660886,5.26469231,0.08661359
2001-11-30,7.15,17.1163578,1088.63928,24.4077702,914.924618,26.21024392,4.68059492,0.184312765
2001-12-31,11.46275362,18.6661015,927.607849,24.1024723,914.296288,25.30482484,4.13997364,0.244348738
2002-01-31,12.2,18.5623722,893.365784,23.3166447,914.391211,24.19397301,3.95690131,0.277203779
2002-02-28,12.3,18.4815006,935.176941,23.8844852,914.769035,24.74650448,4.09182262,0.215154924
2002-03-31,5.68,18.4947453,948.974243,23.8108768,914.613187,24.70163403,4.15765238,0.220931697
2002-04-30,11.46275362,17.2533817,976.234985,22.9033146,914.770022,23.6198307,4.83889771,0.200947132
2002-05-31,8.68,13.1213322,1226.68359,22.089838,917.350806,22.35470237,4.95138454,0.053332873
2002-06-30,10.9,10.7519169,1328.7699,20.8066044,919.24409,21.30805498,5.32504892,0.021556591
2002-07-31,17.6,9.7491703,1434.24854,22.061182,918.80134,22.50156758,5.12823725,0.017891528
2002-08-31,14.4,10.9736881,1493.00549,22.4384098,918.381877,23.88675655,5.79951334,0.030920477
2002-09-30,12.2,12.3616581,1385.14929,23.8060551,917.141714,25.80342397,5.78996086,0.049857446
2002-10-31,10.8,14.6134892,1251.65894,24.6231327,915.394754,26.81159833,5.45162964,0.100839126
2002-11-30,6.93,16.7860355,1080.17212,24.0318851,915.513978,25.81586458,4.76723146,0.206203821
2002-12-31,7.37,18.4470463,920.40332,23.8801823,915.209878,25.2159089,4.11881113,0.290716421
2003-01-31,9.21,18.6309757,973.484192,24.1388493,914.740686,25.01465432,3.91948724,0.266638958
2003-02-28,10.6,18.8248844,928.952515,24.3544559,913.868401,25.09654755,3.92012167,0.2283036
2003-03-31,8.85,18.5977726,947.038452,24.1309452,913.877381,25.04964892,4.00505972,0.229701891
2003-04-30,5.63,16.6570683,1071.672,22.9164677,915.696111,23.70103605,4.70441294,0.165833266
2003-05-31,7.97,13.7256718,1204.84265,22.5028629,917.479147,23.01077145,4.99544191,0.081975064
2003-06-30,8.21,12.0799503,1336.49329,21.2076969,918.276032,22.06577788,5.28118706,0.045558291
2003-07-31,11.5,9.42092323,1341.61438,20.4929142,919.803641,21.29128177,5.90718508,0.024613396
2003-08-31,17.3,8.6613102,1545.86145,22.3582096,918.072003,23.42931634,5.48370314,0.027070329
2003-09-30,13.9,11.6565189,1534.14478,24.2055302,916.90089,26.19196635,5.68998528,0.050146023
2003-10-31,14.0,13.575098,1404.55042,25.3226261,914.924013,27.42417273,5.55817842,0.10460469
2003-11-30,8.24,16.5396671,1177.00415,25.3030338,914.261622,27.31138185,4.89744711,0.159071633
2003-12-31,9.18,18.3291874,961.067871,24.1927738,914.458188,25.46050427,4.16423321,0.270102284
2004-01-31,11.8,19.1767826,885.088257,24.1484318,913.375643,25.05583922,4.10324001,0.307165439
2004-02-29,15.8,18.8015995,921.000061,23.9047794,914.266541,24.673458,4.01681471,0.255849655
2004-03-31,18.5,19.4379215,846.629395,23.7248173,914.214373,24.44257679,4.22429657,0.263137874
2004-04-30,6.18,18.1281986,902.061768,22.7120914,915.88599,23.44073368,4.72186613,0.217606687
2004-05-31,9.28,13.1136112,1315.33801,21.6676884,918.322462,22.27681437,5.3317647,0.04273814
2004-06-30,10.5,10.8753605,1397.78162,20.6910954,920.501795,21.34688043,5.61751747,0.025322669
2004-07-31,12.9,8.88500404,1446.93164,20.7453861,918.891587,21.42839849,5.51033926,0.021161885
2004-08-31,15.5,10.0970097,1519.02759,22.8318729,918.352359,24.09474392,5.49144506,0.029765755
2004-09-30,11.46275362,11.8541203,1481.33813,23.937006,916.199004,25.87900874,5.50603294,0.056875165
2004-10-31,9.92,14.75387,1249.01196,24.5893497,915.759984,26.74967317,5.5065856,0.117304018
2004-11-30,8.54,17.034296,1065.97058,24.3896122,914.90069,26.21555674,4.6538558,0.210715322
2004-12-31,11.2,19.0710392,818.605164,23.3751774,913.734643,24.34622341,4.02030373,0.337544003
2005-01-31,11.46275362,18.9880009,850.057678,23.6111698,914.26162,24.39943929,3.99823093,0.261290999
2005-02-28,11.9,18.9020939,946.765015,24.5458622,914.087648,25.27670469,3.98161793,0.184252423
2005-03-31,11.46275362,18.8500614,932.92688,24.0627995,914.923407,24.91810131,4.0345397,0.203548688
2005-04-30,6.73,17.0630741,1111.40039,23.7830753,915.797134,24.5227282,4.73526049,0.114274991
2005-05-31,7.27,14.0191288,1244.10046,22.6426334,917.281496,23.31497432,4.95490694,0.095913365
2005-06-30,11.46275362,11.2995243,1392.85413,21.7774906,918.375902,22.24514869,5.23382902,0.030783771
2005-07-31,14.0,9.22970009,1429.26831,20.8853092,920.106983,21.65159145,5.93439627,0.016080882
2005-08-31,18.5,9.99627113,1556.44165,23.1422977,917.595475,24.40738726,5.5436039,0.035052117
2005-09-30,15.9,10.945673,1566.66211,24.2819462,916.748783,26.1420972,5.74477482,0.048464443
2005-10-31,10.6,13.3230228,1464.72668,25.3187504,915.685682,27.73344684,5.53815699,0.070546215
2005-11-30,11.46275362,16.3592472,1183.33276,25.1740055,914.331885,27.19187973,4.74920845,0.154545025
2005-12-31,9.39,18.0645695,988.802795,24.4529362,913.6249,25.83071268,4.1468749,0.230381756
2006-01-31,9.17,18.7262516,916.395691,24.002039,913.554213,25.01013219,3.90314794,0.272383196
2006-02-28,11.0,19.1234684,891.419189,24.0927372,913.556751,24.97680924,3.69824719,0.261694618
2006-03-31,9.55,19.2855473,814.116272,23.1216068,914.637794,23.77404955,4.00889158,0.277177677
2006-04-30,5.26,17.7462711,953.019592,22.6160831,915.731504,23.34848141,4.74086857,0.177007617
2006-05-31,6.24,14.4338322,1208.19128,22.1402225,917.173736,22.73677972,4.70948172,0.107250017
2006-06-30,11.46275362,11.1181278,1318.68823,20.8731632,919.136182,21.52227072,5.47564411,0.026528312
2006-07-31,11.6,9.67754555,1418.29578,20.8521061,919.450269,21.6334856,5.49224806,0.030171004
2006-08-31,15.8,10.0453434,1446.12048,22.3060856,917.607064,23.61281312,5.45076036,0.038334963
2006-09-30,14.6,11.0647526,1479.74524,23.61236,917.279882,25.68652904,5.96202755,0.058683538
2006-10-31,11.46275362,14.4851627,1312.89587,25.6541691,915.344245,27.89916693,5.68281841,0.095088904
2006-11-30,7.66,17.5583439,1010.59424,24.111536,914.386037,25.76005952,4.436059,0.263172266
2006-12-31,11.3,18.9403019,873.71814,23.6944218,914.517358,24.65524752,3.81968617,0.333507648
2007-01-31,11.46275362,19.2893925,836.57196,23.6345463,914.543444,24.22340493,4.03763247,0.346137607
2007-02-28,12.6,18.8991947,874.027161,23.7750797,913.343627,24.2471853,4.01365137,0.250568862
2007-03-31,10.8,18.7500248,917.346191,23.8409672,914.515003,24.41177484,4.08478022,0.160484825
2007-04-30,6.1,17.8470097,998.991394,23.3940678,915.43003,24.0711996,4.57001257,0.155248049
2007-05-31,6.33,14.6278324,1150.51526,22.0439091,917.312609,22.58506319,5.21330881,0.085663125
2007-06-30,9.21,11.7328434,1276.67578,20.6519413,918.249053,21.04474157,5.12527466,0.059411333
2007-07-31,13.2,10.1859379,1340.11926,20.5094852,918.791672,21.22538505,5.57174015,0.040370831
2007-08-31,11.46275362,10.5268803,1434.65723,22.0940495,917.534066,23.31553419,5.55045652,0.052244094
2007-09-30,16.7,12.03512,1406.27454,23.9928532,916.609209,25.76880783,5.58417273,0.062775852
2007-10-31,10.3,14.9721622,1247.95081,24.2814579,915.399898,26.40024222,5.34880781,0.112346683
2007-11-30,7.59,17.5401554,1035.85901,24.1886539,914.05552,25.82127644,4.56022882,0.202720401
2007-12-31,9.77,18.9469242,803.700195,22.9001408,913.526317,23.76686558,4.06226301,0.347328672
2008-01-31,10.0,19.4033451,732.659912,22.7240238,913.606783,23.31043036,3.87833595,0.355389394
2008-02-29,14.7,18.7022648,838.91925,22.7170658,914.910656,23.15894666,3.70930147,0.249291226
2008-03-31,7.73,18.6658573,819.561401,22.4278507,914.39736,23.00798471,4.0342226,0.24829779
2008-04-30,5.51,17.0871525,882.146851,21.8666019,915.384643,22.39726329,4.85789299,0.156266377
2008-05-31,6.73,15.0179081,1086.44885,21.543848,916.885526,21.89607114,4.80232,0.066586162
2008-06-30,9.11,11.3366947,1243.67798,19.9771061,918.947016,20.19396778,5.31424665,0.034824926
2008-07-31,14.3,10.2770939,1344.37988,20.3921757,918.971536,20.85476813,5.37267208,0.030260109
2008-08-31,11.46275362,10.7367802,1495.69873,22.0803776,916.955109,23.2643196,5.39437008,0.042203533
2008-09-30,21.4,10.9560795,1477.8053,24.1119022,916.118638,25.62343212,5.5016346,0.051298662
2008-10-31,11.8,14.1964664,1358.52478,25.139307,915.301192,27.30950504,5.35342979,0.100899001
2008-11-30,8.65,17.7909489,1011.11078,24.3523808,914.315294,26.07890007,4.22511911,0.257145967
2008-12-31,9.85,18.6578007,865.947815,23.5250797,913.844015,24.56653466,4.08691406,0.307503411
2009-01-31,11.46275362,19.0447025,838.413574,23.4533024,914.129001,24.21272981,3.63835096,0.294432756
2009-02-28,11.46275362,19.010004,826.934082,23.0896854,914.10543,23.80456021,3.95806026,0.288976393
2009-03-31,10.0,18.8324528,839.824097,23.1003971,914.080191,23.73684608,3.99545217,0.277035573
2009-04-30,5.45,16.9847355,984.973267,22.1622562,916.302157,22.78753217,4.96027517,0.161922456
2009-05-31,5.7,15.1519718,1106.50903,21.8566532,916.753059,22.35603855,4.63043404,0.09997412
2009-06-30,8.58,12.2625675,1299.45764,21.5347538,918.393265,21.95925864,5.05865526,0.03476429
2009-07-31,13.3,10.3316288,1366.30981,20.0866947,920.036015,20.94832452,5.86963654,0.021534707
2009-08-31,14.9,10.3535709,1474.21704,21.8600712,918.210797,23.15624455,5.66373634,0.034590161
2009-09-30,16.3,12.3663273,1482.42273,24.2628117,917.014079,26.19595629,5.54859304,0.055937964
2009-10-31,11.5,14.9782352,1256.49231,24.7544804,915.281994,27.02802071,5.4453702,0.126046818
2009-11-30,8.05,17.8593082,970.051941,23.7261295,914.534496,25.30622988,4.32416868,0.268172451
2009-12-31,7.31,19.0714054,868.264221,23.6225834,914.75955,24.66332045,3.78090072,0.301059231
2010-01-31,10.7,19.3822269,844.124146,23.5670719,914.629098,24.2573009,3.68395281,0.303950071
2010-02-28,9.72,19.8842716,757.622192,23.4749088,914.394756,24.15557165,4.06712532,0.373510283
2010-03-31,7.94,19.722681,801.493652,23.3366337,915.46042,23.94494278,3.88623786,0.329288281
2010-04-30,5.14,19.2961063,844.223877,23.3812199,916.053203,24.01650191,4.58577824,0.190999255
2010-05-31,5.91,16.2551212,1080.98584,22.2875004,916.991014,22.66959178,4.89877033,0.110265288
2010-06-30,8.48,12.8060856,1184.59143,20.5843449,919.425145,21.07188038,5.38050842,0.05437281
2010-07-31,11.46275362,11.6684818,1378.0415,20.5275211,919.078261,21.45160961,5.51962185,0.037127113
2010-08-31,15.2,9.7786808,1412.40808,21.466608,918.61645,22.55035739,5.8674922,0.031398397
2010-09-30,16.3,11.3894901,1459.70471,23.6499882,916.536067,25.4916549,5.77798128,0.060776082
2010-10-31,13.8,13.3672428,1477.81909,25.4443913,914.620009,27.67816715,5.37854958,0.082053523
2010-11-30,8.69,17.0331669,1101.04211,24.7725468,913.656802,26.64680314,4.56808615,0.189258429
2010-12-31,8.93,18.6389713,875.844666,23.1459599,913.269552,24.15042494,3.87913394,0.31607665
2011-01-31,13.0,18.7339115,856.628418,23.1946354,912.678817,23.94562724,3.9064517,0.32037026
2011-02-28,11.3,18.3639469,928.3349,23.2368412,913.487151,24.00902215,3.90261006,0.259651893
2011-03-31,8.31,18.924799,840.204102,23.1313114,914.113104,23.79444785,3.66321039,0.282566113
2011-04-30,5.29,18.2201176,916.508545,22.9800663,915.079477,23.63532586,4.474967,0.16996136
2011-05-31,5.16,15.0411625,1181.50867,22.4423466,916.854496,23.10763128,4.62583733,0.085949718
2011-06-30,11.9,11.269434,1312.44434,21.431879,917.745867,21.87708098,4.79505777,0.049740971
2011-07-31,15.5,8.93413734,1370.97437,20.740839,918.290525,21.30856179,5.39799213,0.025907388
2011-08-31,16.7,9.74593544,1461.49402,21.639246,917.886913,22.85219397,5.49197912,0.041432751
2011-09-30,16.4,11.6267338,1445.30127,23.5346622,917.144871,25.31373858,5.51199055,0.081102638
2011-10-31,10.0,15.3140202,1225.0061,24.2678471,914.408299,26.10627442,5.06118345,0.142421196
2011-11-30,9.93,17.6987858,1025.70361,24.0648136,914.237652,25.64386522,4.2905221,0.273163034
2011-12-31,12.5,19.0724735,873.124817,23.4079533,914.241581,24.3724381,3.76798081,0.343500044
2012-01-31,19.3,18.9157047,817.659668,23.0748234,913.569491,23.6013569,4.14093924,0.310938657
2012-02-29,14.3,19.0078068,831.032166,23.1917362,913.218917,23.74315904,3.58759212,0.2583078
2012-03-31,12.6,18.9123478,832.914795,23.1502323,914.595836,23.72644283,3.73750401,0.251491145
2012-04-30,6.16,16.8517094,973.117554,22.023859,916.08018,22.55354097,4.71887732,0.192030438
2012-05-31,6.46,14.3929081,1083.69177,21.488245,917.615662,21.822006,4.86032915,0.113889077
2012-06-30,11.46275362,12.1289921,1208.01001,20.6269779,918.852061,20.99741935,5.24750805,0.049619794
2012-07-31,15.2,9.30513954,1391.96008,20.528162,918.401279,20.9327183,5.12425375,0.028241509
2012-08-31,16.5,11.0127811,1465.80786,22.4910221,917.786158,23.67750135,5.12216187,0.048535807
2012-09-30,16.1,12.3926029,1464.77551,24.0811405,917.111046,25.9971842,5.40717888,0.070429776
