month,pm25,dew_temp,pbl,surface_air_temp,surface_pressure,surface_skin_temp,surface_wind_temp,surface_precipitation
2012-10-31,11.1,14.7759342,1320.32568,25.0587406,914.776302,27.4038533,5.23478794,0.129520007
2012-11-30,8.43,17.1055851,1055.34192,24.180048,915.00396,25.92235025,4.41989088,0.230081574
2012-12-31,8.39,19.053278,828.440186,23.2759037,914.268562,24.32668982,3.70464373,0.354756116
2013-01-31,11.6,19.7401981,749.004578,23.2891483,914.433728,23.8552202,4.13177967,0.380802125
2013-02-28,13.5,19.1797123,829.150879,23.3607731,914.001933,23.97515886,3.86950016,0.280617562
2013-03-31,7.13,19.0155582,864.378052,23.253931,915.325204,24.04044614,4.07265472,0.274797082
2013-04-30,6.38,17.1224308,956.829041,22.4667301,916.211979,22.98722759,4.31921244,0.207796525
2013-05-31,7.08,14.3038883,1095.32605,21.5606022,918.196451,21.92091655,4.92250347,0.075633679
2013-06-30,13.1,10.9835148,1193.44861,20.679285,918.969084,20.79555717,5.17128325,0.028381633
2013-07-31,13.7,9.91573524,1418.03674,20.5253544,919.096193,21.15202906,5.34409046,0.026414861
2013-08-31,17.6,10.36059,1558.10632,22.3281803,917.546745,23.49928903,5.33620453,0.039300717
2013-09-30,16.5,11.8591251,1506.30566,24.4285526,916.294914,26.33873372,5.35228395,0.075052845
2013-10-31,8.53,14.0627384,1339.75452,24.5468082,915.914098,26.90550147,5.35110426,0.109558533
2013-11-30,8.05,16.8346195,1085.37659,24.6574039,914.070229,26.59296744,4.58609915,0.232704443
2013-12-31,10.4,18.8257694,883.292175,23.449091,914.694403,24.61445481,3.99615335,0.347255772
2014-01-31,12.4,19.2970524,793.224426,23.1583195,914.169335,23.71723415,3.7475028,0.329213288
2014-02-28,14.8,19.4563847,748.246887,22.9787846,913.19872,23.48745537,3.99807262,0.351657159
2014-03-31,7.87,19.5277653,770.236755,23.0390263,914.866802,23.55644753,3.80819941,0.295642026
2014-04-30,5.47,18.3902225,851.743347,22.3647404,916.422242,22.98162702,4.50446272,0.224230208
2014-05-31,5.58,15.6524601,1077.80896,21.799799,917.544001,22.23184538,4.96330643,0.086829157
2014-06-30,9.2,12.7916508,1262.14868,20.9731083,918.895693,21.39440373,5.04991865,0.046992704
2014-07-31,13.9,10.8968754,1345.51892,20.9073124,920.011629,21.54789566,5.27857018,0.031041991
2014-08-31,14.7,11.3151188,1485.42004,22.3290958,918.0279,23.62792937,5.17469645,0.05839511
2014-09-30,14.2,12.5187321,1364.85693,23.2880802,917.328214,25.10054871,5.56566191,0.067555773
2014-10-31,11.1,14.3716984,1340.11401,24.6005192,915.534579,26.71833911,5.23514557,0.130468535
2014-11-30,8.32,16.8124638,1114.7583,24.5737858,915.178623,26.50460296,4.66107273,0.20845295
2014-12-31,12.0,18.7334843,883.003296,23.7084599,914.900235,24.89847847,3.85612035,0.328608788
2015-01-31,22.3,18.765131,825.820374,23.0480289,914.59816,23.77290064,4.42736483,0.340420472
2015-02-28,12.6,18.8261051,890.524963,23.7150211,914.216299,24.4967157,3.77326512,0.263523476
2015-03-31,9.97,18.4094486,917.863953,23.5895329,915.216623,24.53660676,4.38050985,0.215673707
2015-04-30,7.05,18.2266178,889.807373,22.4867496,916.437661,23.11954053,4.08810854,0.256703828
2015-05-31,7.32,14.9416752,1078.06335,22.0664921,918.048683,22.49920229,4.75766611,0.08974282
2015-06-30,11.0,12.1757755,1281.43884,21.2020206,918.755837,21.69724024,4.80483246,0.049229996
2015-07-31,14.5,10.6842594,1405.00989,21.7137699,919.142797,22.34285231,5.177876,0.031669129
2015-08-31,17.7,9.96093178,1465.72021,22.7019901,918.444041,23.88281315,5.5121913,0.028555873
2015-09-30,11.46275362,12.4040775,1440.40247,24.3754826,917.120554,26.32573283,5.53929949,0.055300671
2015-10-31,12.7,14.7419376,1287.62903,25.2708683,915.919635,27.5301879,5.25460672,0.137553603
2015-11-30,9.21,16.7370853,1098.21326,24.6099491,914.881254,26.37432396,4.77446508,0.269661615
2015-12-31,14.2,19.2791996,876.691772,24.044733,915.674923,25.11120739,3.82549453,0.336461873
2016-01-31,15.9,19.5948124,838.2771,23.8658695,915.161768,24.66139319,3.97721529,0.358235258
2016-02-29,22.1,19.7154179,867.743896,24.483942,914.852758,25.21050119,3.67152047,0.27218264
2016-03-31,7.37,20.3289433,813.799561,24.5046635,915.221311,25.13718615,3.62774801,0.305857146
2016-04-30,5.97,18.4665165,888.53717,23.1006718,916.385856,23.7484291,4.68235874,0.244735241
2016-05-31,6.45,14.2869511,1154.72974,21.1919193,919.237287,21.82260237,5.15117168,0.07592878
2016-06-30,9.39,11.6215153,1252.45947,20.4945927,920.437594,20.98867615,5.36730337,0.032493111
2016-07-31,14.0,10.2380009,1424.60706,20.6855412,919.385226,21.36463483,5.41366625,0.02715637
2016-08-31,15.7,10.5982304,1442.54114,22.2119389,918.985537,23.56177943,5.8194313,0.031358353
2016-09-30,11.46275362,11.9861088,1521.9834,24.0865726,917.235589,26.01629528,5.40693092,0.054411555
2016-10-31,12.9,13.6633854,1405.2251,25.4458561,915.131774,27.68841155,5.31527328,0.081022254
2016-11-30,8.57,16.653101,1138.72375,25.1885014,915.098066,27.30953991,4.66231298,0.18730493
2016-12-31,10.2,18.4775944,959.025391,24.348505,914.814362,25.73163029,3.95632005,0.290848314
2017-01-31,12.2,18.9777775,836.605591,23.5902653,914.296013,24.44082574,3.96875191,0.333318856
2017-02-28,11.46275362,19.3255558,813.652954,23.5988102,914.364865,24.32388903,3.83172584,0.344275014
2017-03-31,8.22,19.0622196,829.70697,23.1379337,915.099565,23.78406203,4.09062576,0.287235972
2017-04-30,6.76,18.2813358,870.587219,22.6755924,916.67819,23.43116608,4.79278421,0.18268233
2017-05-31,6.03,15.9047184,1074.33545,22.1983891,918.176395,22.90059309,5.04874992,0.085250869
2017-06-30,9.69,13.0504704,1309.78381,21.4134464,918.770372,22.15690911,5.10344744,0.045930591
2017-07-31,13.3,11.2777653,1374.35083,21.1229801,919.466782,22.008885,5.26767969,0.037161781
2017-08-31,16.9,11.4151554,1439.97058,22.1165714,918.052692,23.53233771,5.49392986,0.057139215
2017-09-30,11.46275362,11.9888554,1437.98303,23.9286747,917.046304,25.68245301,5.49576378,0.060585737
2017-10-31,14.8,15.043787,1292.74963,25.1350956,915.079824,27.22006247,5.24300432,0.147519809
2017-11-30,8.82,17.3772831,1015.55145,23.9236393,914.794468,25.57859698,4.45205832,0.286076618
2017-12-31,10.9,19.1667423,842.674988,23.5024052,914.672791,24.52688764,3.98318458,0.371655742
2018-01-31,15.6,18.2672062,926.447632,23.1719913,914.15585,24.09900667,3.91653967,0.296992381
2018-02-28,11.0,19.6957951,759.416565,23.34939,913.756337,23.98130103,3.91763377,0.342802798
2018-03-31,11.46275362,19.6504154,727.746887,22.777216,914.517974,23.19972735,3.85719776,0.363755186
2018-04-30,11.46275362,18.3891239,852.210999,22.0894718,916.019417,22.53523017,4.18810368,0.272572703
2018-05-31,5.85,16.6528568,990.244202,21.6112614,917.420323,21.98270857,4.63750792,0.125211993
2018-06-30,8.79,12.6521244,1193.23267,20.0850163,919.493231,20.25269237,5.1268034,0.041938339
2018-07-31,11.5,11.8832951,1256.60413,19.737421,920.465604,20.47286684,5.95878649,0.035527854
2018-08-31,20.4,11.5701542,1388.91138,22.330164,918.395627,23.04314221,5.29633713,0.056570195
2018-09-30,19.4,13.1777897,1395.54248,24.0001469,916.167918,25.46092195,5.52468729,0.070469429
2018-10-31,12.2,14.2793522,1245.92468,23.9533939,916.22946,25.90462074,5.46017504,0.11579096
2018-11-30,9.61,16.5994205,1092.02173,24.5541019,915.03079,26.31255763,4.76866007,0.213667946
2018-12-31,8.75,18.9132938,886.284363,23.8539371,915.049724,24.94706339,3.9370935,0.331835184
2019-01-31,11.5,19.64361,791.577393,23.5631657,914.804041,24.25947368,3.88217378,0.351832378
2019-02-28,11.46275362,19.4921513,836.737976,23.8933048,914.791237,24.56038759,3.81154466,0.29329505
2019-03-31,12.0,18.7693119,931.339417,24.3119755,914.904104,25.06026309,4.1541853,0.247975393
2019-04-30,7.06,18.578577,884.200745,23.5986881,915.830001,24.4253719,4.28280306,0.213660516
2019-05-31,6.07,15.6594486,1023.75397,22.0562992,917.477286,22.77128263,5.05346346,0.12458534
2019-06-30,12.9,12.1303654,1141.33948,20.3961735,919.524619,20.74133271,5.26048565,0.046272928
2019-07-31,16.7,9.90398598,1262.94617,20.9324894,918.91325,21.24497361,5.2477212,0.034211814
2019-08-31,20.1,11.7354374,1417.86096,22.6295109,918.884325,23.80567484,5.54661417,0.046251434
2019-09-30,20.6,12.0472965,1394.18994,23.6888981,917.239687,25.3810456,5.61043692,0.066772959
2019-10-31,10.3,15.67486,1201.81128,24.8294621,914.858741,26.68145316,5.39857721,0.187339409
2019-11-30,8.55,18.1527042,970.523926,24.7491398,914.215294,26.32520488,4.45601416,0.288726944
2019-12-31,8.32,19.4347782,873.668152,23.954401,914.250166,24.9764293,3.94865131,0.389942998
2020-01-31,13.6,19.8720341,780.173889,23.653986,914.581033,24.31396901,3.93858862,0.399154184
2020-02-29,13.7,20.1334782,769.061279,23.7514591,914.963477,24.3410069,3.80490708,0.378418654
2020-03-31,11.2,19.6480656,793.67334,23.3221073,915.161839,23.93560781,3.80980611,0.32926129
2020-04-30,7.1,18.5040836,886.793335,22.9416447,916.437112,23.46007699,4.32348108,0.238343496
2020-05-31,6.74,15.3550053,1001.89954,21.4442692,918.721252,21.80735711,5.05479479,0.09253828
2020-06-30,10.2,13.0677433,1232.20178,20.1896,919.198247,20.63570896,5.25293255,0.048358605
2020-07-31,14.4,11.2794743,1226.25281,19.6344242,918.948088,20.32046051,6.06795406,0.037847153
2020-08-31,21.0,11.6952763,1408.9375,22.0866337,917.433486,23.05541293,5.17450047,0.053228963
2020-09-30,21.3,12.7512455,1437.23193,23.6470585,916.504376,25.3443235,5.57592916,0.0695242
2020-10-31,13.4,15.1595707,1286.37256,24.8408146,915.374113,26.85915928,5.25193024,0.134044809
2020-11-30,11.46275362,17.6855717,1031.37769,24.5033207,914.784322,26.12545399,4.40229368,0.260655038
2020-12-31,8.4,19.6628056,789.694824,23.2346134,914.371688,24.03260932,3.76418614,0.398926215
2021-01-31,11.0,19.739893,742.328857,22.9193668,913.685419,23.49553912,3.8070693,0.403753566
2021-02-28,11.46275362,19.8794498,714.997742,23.0563602,913.797743,23.45390047,3.91729569,0.351729714
2021-03-31,9.4,19.2016239,801.421997,22.7308598,914.251706,23.22800813,3.88475657,0.275812494
2021-04-30,5.79,18.0537663,789.816162,21.7848148,916.519599,22.32132411,4.7875123,0.20969992
2021-05-31,7.26,15.115778,970.583435,20.6284428,918.041638,20.81108386,4.81889296,0.109926021
2021-06-30,11.0,12.9713383,1117.39905,19.9536991,919.193264,20.15457713,5.01921177,0.04102756
2021-07-31,15.3,10.950922,1179.91418,19.5540714,920.401125,20.0552836,5.87296247,0.025707824
2021-08-31,19.1,12.0341129,1359.36108,21.8973331,918.18699,22.82477215,5.2150631,0.059079564
2021-09-30,20.0,13.5491581,1389.09668,23.6020145,916.792085,25.32384412,5.53561401,0.078116764
2021-10-31,11.46275362,15.6941166,1228.78772,24.6307926,915.336137,26.6448154,5.15226126,0.135564816
2021-11-30,12.3,17.1095829,1136.89844,25.0001469,914.471019,26.69770274,4.58485031,0.17718498
2021-12-31,8.2,18.6139774,940.874573,24.5107059,914.634225,25.8092842,4.38645554,0.269930242
2022-01-31,11.9,19.3774662,752.857971,22.9358158,914.250017,23.60247911,4.13596296,0.383620008
2022-02-28,18.4,19.2320194,781.726868,22.9518986,914.087003,23.50599979,3.71445942,0.326769488
2022-03-31,13.4,19.5292912,808.266602,23.325098,913.947063,23.94874579,3.88014412,0.277657126
2022-04-30,6.53,19.0009708,822.00531,22.7461796,914.988337,23.35319697,4.26940489,0.239124649
2022-05-31,7.76,15.5420475,1017.38794,21.2681828,917.998709,21.64452487,4.68909788,0.102491968
2022-06-30,10.6,12.9883366,1123.47522,19.6291447,918.929706,20.19221869,5.69553137,0.046250279
2022-07-31,11.46275362,12.3187809,1307.979,20.0195866,919.27372,20.79606647,5.37355804,0.039006299
2022-08-31,20.0,11.9780216,1374.08142,21.6544743,917.536873,22.67515772,5.38819361,0.057629717
2022-09-30,11.46275362,13.1649113,1352.65747,23.1516666,916.92708,24.76728479,5.40417194,0.076065238
2022-10-31,20.3,13.5377445,1373.25049,24.8618717,915.836648,26.81353126,5.3703599,0.069041997
2022-11-30,9.62,17.8293095,969.328613,23.8659611,914.873488,25.47339747,4.34106731,0.273960708
2022-12-31,9.14,18.4134769,922.948303,23.4757633,914.432101,24.59513672,3.99494219,0.31715529
2023-01-31,10.3,18.8394413,822.527039,23.0554447,914.548077,23.79133116,4.00154352,0.323468293
2023-02-28,13.7,19.1854191,840.507812,23.8341007,914.015971,24.42715567,3.96531558,0.284532195
2023-03-31,8.44,19.0331974,847.398254,23.2792606,914.298909,24.08332965,4.02866983,0.359204715
2023-04-30,5.66,18.1872196,892.007202,22.88064,915.221874,23.53902211,4.45818806,0.23214857
2023-05-31,6.6,15.5597477,1125.56152,22.4434147,917.629984,22.86746824,4.53981447,0.079342242
2023-06-30,10.4,12.7282352,1322.03137,21.9112797,918.339046,22.12717007,4.61115313,0.057793392
2023-07-31,14.8,11.158289,1329.59692,20.8062687,920.417434,21.50160418,5.63536024,0.021977024
2023-08-31,18.7,11.6875248,1433.68018,22.4776859,918.783363,23.6611379,5.78622723,0.039557199
2023-09-30,20.4,13.4559879,1467.84473,24.9116154,916.313821,26.65331155,5.20258474,0.090475853
2023-10-31,13.5,16.0222721,1281.88574,25.9038639,915.20011,27.94147251,5.16295052,0.130507272
2023-11-30,6.75,17.9823551,1037.47522,24.9124393,915.148716,26.7338851,4.63682032,0.29317397
2023-12-31,8.9,19.5867863,903.476135,24.5653629,914.767353,25.76864205,3.93753481,0.372820332
2024-01-31,13.5,19.6606388,825.001587,23.7032719,915.394293,24.45421203,4.11280203,0.376498635
2024-02-29,11.46275362,19.3067875,992.792664,25.0445194,915.362256,25.9829434,3.86513591,0.260806707
2024-03-31,11.46275362,19.6027775,908.406372,24.7548161,915.682573,25.68372363,4.23102856,0.238940139
2024-04-30,5.74,18.3897953,876.902405,23.4039249,916.065454,24.14863966,4.68697929,0.212481178
2024-05-31,8.87,15.081049,1173.65466,22.6659184,917.795871,23.26287566,5.17546129,0.075616269
2024-06-30,12.3,11.9131107,1280.29883,21.3013554,919.260652,21.69982507,5.45983648,0.028872197
2024-07-31,24.2,8.59911537,1392.50562,22.1935978,918.498633,21.99344571,4.65027332,0.025537576
2024-08-31,24.0,10.2242069,1431.45667,23.016016,918.289462,23.9518622,5.56770134,0.041084058
2024-09-30,19.0,12.2192631,1557.40625,24.8854313,916.799589,26.73982654,5.66494417,0.054822554
2024-10-31,12.7,14.7698612,1300.06592,24.9849186,916.065891,27.18126647,5.28433752,0.127129944
2024-11-30,9.9,18.0276432,1068.36279,25.1469669,914.900792,27.06416463,4.60828018,0.252903935
2024-12-31,12.1,18.5461979,1045.08118,24.9691715,914.976536,26.29286977,4.07905912,0.266871215
2025-01-31,13.3,19.5474796,809.855652,23.8121586,913.941505,24.5153376,4.09545755,0.334012073
2025-02-28,13.1,19.8308659,841.034729,24.2489567,913.586157,24.77592872,3.77409816,0.288213636
2025-03-31,10.5,19.5518131,852.786072,23.8330021,914.887506,24.53425525,4.12103891,0.28902141
2025-04-30,7.19,19.1393681,852.644836,23.3655643,915.854352,24.08682733,4.22632122,0.202460412
2025-05-31,6.35,16.1219425,998.167114,22.0687809,918.434849,22.70516756,5.03771353,0.119396505
2025-06-30,9.48,12.8483524,1255.198,21.5569096,919.412074,22.08963188,4.87139654,0.037856319
2025-07-31,12.7,11.1050053,1357.14771,20.842371,920.290114,21.75895543,5.47284842,0.035095444
2025-08-31,22.0,9.4906559,1472.69885,22.0576115,918.55661,22.95797686,5.36171961,0.037574072
