,y_true,y_pred
2002-01-31,12.2,11.955599
2002-02-28,12.3,12.9329
2002-03-31,5.68,10.444538
2002-04-30,11.46275362,7.4893284
2002-05-31,8.68,7.221393
2002-06-30,10.9,10.427752
2002-07-31,17.6,14.583897
2002-08-31,14.4,15.778808
2002-09-30,12.2,13.852765
2002-10-31,10.8,9.749215
2002-11-30,6.93,8.311297
2002-12-31,7.37,9.898935
2003-01-31,9.21,12.333522
2003-02-28,10.6,12.832592
2003-03-31,8.85,9.859325
2003-04-30,5.63,6.75556
2003-05-31,7.97,6.379591
2003-06-30,8.21,9.476003
2003-07-31,11.5,13.755737
2003-08-31,17.3,15.690665
2003-09-30,13.9,14.9122505
2003-10-31,14.0,11.449715
2003-11-30,8.24,8.563741
2003-12-31,9.18,9.981418
2004-01-31,11.8,12.6341305
2004-02-29,15.8,13.675551
2004-03-31,18.5,11.208723
2004-04-30,6.18,7.420015
2004-05-31,9.28,6.9693193
2004-06-30,10.5,10.095405
2004-07-31,12.9,14.316701
2004-08-31,15.5,15.978779
2004-09-30,11.46275362,13.515815
2004-10-31,9.92,9.530119
2004-11-30,8.54,8.280895
2004-12-31,11.2,9.880109
2005-01-31,11.46275362,12.562967
2005-02-28,11.9,12.65834
2005-03-31,11.46275362,9.112076
2005-04-30,6.73,6.874647
2005-05-31,7.27,6.757058
2005-06-30,11.46275362,10.181837
2005-07-31,14.0,13.765995
2005-08-31,18.5,15.801771
2005-09-30,15.9,14.461653
2005-10-31,10.6,10.569703
2005-11-30,11.46275362,8.56948
2005-12-31,9.39,9.857719
2006-01-31,9.17,12.483281
2006-02-28,11.0,13.102483
2006-03-31,9.55,10.894696
2006-04-30,5.26,7.2384048
2006-05-31,6.24,6.3913145
2006-06-30,11.46275362,8.796637
2006-07-31,11.6,13.146729
2006-08-31,15.8,15.678893
2006-09-30,14.6,14.513975
2006-10-31,11.46275362,10.457418
2006-11-30,7.66,8.312603
2006-12-31,11.3,10.004902
2007-01-31,11.46275362,12.797971
2007-02-28,12.6,13.304268
2007-03-31,10.8,8.758231
2007-04-30,6.1,6.0430546
2007-05-31,6.33,6.279824
2007-06-30,9.21,9.562482
2007-07-31,13.2,13.8196
2007-08-31,11.46275362,16.195496
2007-09-30,16.7,15.395695
2007-10-31,10.3,11.063239
2007-11-30,7.59,8.650065
2007-12-31,9.77,10.227947
2008-01-31,10.0,12.970689
2008-02-29,14.7,12.845129
2008-03-31,7.73,8.350324
2008-04-30,5.51,5.945861
2008-05-31,6.73,6.362774
2008-06-30,9.11,9.8983555
2008-07-31,14.3,14.459842
2008-08-31,11.46275362,16.460155
2008-09-30,21.4,16.066229
2008-10-31,11.8,10.999933
2008-11-30,8.65,8.720764
2008-12-31,9.85,10.031173
2009-01-31,11.46275362,12.799579
2009-02-28,11.46275362,12.975903
2009-03-31,10.0,8.859611
2009-04-30,5.45,6.420232
2009-05-31,5.7,7.4974833
2009-06-30,8.58,10.375959
2009-07-31,13.3,14.54454
2009-08-31,14.9,16.534975
2009-09-30,16.3,16.353062
2009-10-31,11.5,11.663732
2009-11-30,8.05,8.496575
2009-12-31,7.31,10.504547
2010-01-31,10.7,13.028326
2010-02-28,9.72,12.573404
2010-03-31,7.94,8.333753
2010-04-30,5.14,5.8424683
2010-05-31,5.91,6.230634
2010-06-30,8.48,8.598092
2010-07-31,11.46275362,13.430526
2010-08-31,15.2,16.26149
2010-09-30,16.3,16.924824
2010-10-31,13.8,12.634519
2010-11-30,8.69,8.716962
2010-12-31,8.93,10.031723
2011-01-31,13.0,12.955064
2011-02-28,11.3,13.219022
2011-03-31,8.31,9.353055
2011-04-30,5.29,6.22095
2011-05-31,5.16,6.18499
2011-06-30,11.9,8.659387
2011-07-31,15.5,13.246501
2011-08-31,16.7,15.858283
2011-09-30,16.4,16.478828
2011-10-31,10.0,12.326518
2011-11-30,9.93,8.84037
2011-12-31,12.5,10.365711
2012-01-31,19.3,13.229528
2012-02-29,14.3,12.665574
2012-03-31,12.6,8.213012
2012-04-30,6.16,5.7971797
2012-05-31,6.46,6.7836285
2012-06-30,11.46275362,10.03325
2012-07-31,15.2,14.490457
2012-08-31,16.5,16.60283
2012-09-30,16.1,15.729217
2012-10-31,11.1,10.77811
2012-11-30,8.43,8.54955
2012-12-31,8.39,10.326132
2013-01-31,11.6,13.2516365
2013-02-28,13.5,12.922605
2013-03-31,7.13,8.347446
2013-04-30,6.38,5.925721
2013-05-31,7.08,6.555663
2013-06-30,13.1,10.440448
2013-07-31,13.7,14.841313
2013-08-31,17.6,17.216059
2013-09-30,16.5,16.157396
2013-10-31,8.53,10.785276
2013-11-30,8.05,8.547832
2013-12-31,10.4,10.1711855
2014-01-31,12.4,13.337396
2014-02-28,14.8,13.417736
2014-03-31,7.87,9.086681
2014-04-30,5.47,5.848214
2014-05-31,5.58,6.117266
2014-06-30,9.2,9.860238
2014-07-31,13.9,14.295584
2014-08-31,14.7,16.489971
2014-09-30,14.2,15.919774
2014-10-31,11.1,11.84298
2014-11-30,8.32,9.097119
2014-12-31,12.0,10.469047
2015-01-31,22.3,13.329722
2015-02-28,12.6,13.582832
2015-03-31,9.97,9.720815
2015-04-30,7.05,6.6460643
2015-05-31,7.32,7.1407323
2015-06-30,11.0,9.971293
2015-07-31,14.5,13.868538
2015-08-31,17.7,16.178238
2015-09-30,11.46275362,15.381684
2015-10-31,12.7,11.324433
2015-11-30,9.21,9.072707
2015-12-31,14.2,10.904642
2016-01-31,15.9,13.696399
2016-02-29,22.1,13.823208
2016-03-31,7.37,9.76864
2016-04-30,5.97,6.981116
2016-05-31,6.45,6.3845797
2016-06-30,9.39,10.215283
2016-07-31,14.0,14.245363
2016-08-31,15.7,16.659752
2016-09-30,11.46275362,15.334391
2016-10-31,12.9,10.677286
2016-11-30,8.57,8.399065
2016-12-31,10.2,10.186318
2017-01-31,12.2,12.957936
2017-02-28,11.46275362,13.882024
2017-03-31,8.22,10.475313
2017-04-30,6.76,6.4421654
2017-05-31,6.03,6.0264087
2017-06-30,9.69,9.716293
2017-07-31,13.3,13.99301
2017-08-31,16.9,15.832919
2017-09-30,11.46275362,15.049819
2017-10-31,14.8,11.599979
2017-11-30,8.82,9.02811
2017-12-31,10.9,10.962728
2018-01-31,15.6,13.421927
2018-02-28,11.0,13.294804
2018-03-31,11.46275362,8.818803
2018-04-30,11.46275362,6.0728908
2018-05-31,5.85,6.286928
2018-06-30,8.79,8.72171
2018-07-31,11.5,13.564794
2018-08-31,20.4,16.765543
2018-09-30,19.4,16.76723
2018-10-31,12.2,12.36107
2018-11-30,9.61,8.859793
2018-12-31,8.75,9.404941
2019-01-31,11.5,12.2286
2019-02-28,11.46275362,13.006816
2019-03-31,12.0,9.962662
2019-04-30,7.06,6.949883
2019-05-31,6.07,6.442054
2019-06-30,12.9,9.251578
2019-07-31,16.7,14.361727
2019-08-31,20.1,16.9012
2019-09-30,20.6,16.600082
2019-10-31,10.3,11.427131
2019-11-30,8.55,8.520101
2019-12-31,8.32,9.822565
2020-01-31,13.6,12.901781
2020-02-29,13.7,13.085326
2020-03-31,11.2,9.257338
2020-04-30,7.1,6.62327
2020-05-31,6.74,6.237408
2020-06-30,10.2,9.547083
2020-07-31,14.4,14.604641
2020-08-31,21.0,17.319813
2020-09-30,21.3,16.19828
2020-10-31,13.4,11.6319275
2020-11-30,11.46275362,8.669144
2020-12-31,8.4,9.49425
2021-01-31,11.0,12.556083
2021-02-28,11.46275362,12.812666
2021-03-31,9.4,8.929375
2021-04-30,5.79,6.058518
2021-05-31,7.26,6.5739007
2021-06-30,11.0,10.709114
2021-07-31,15.3,15.181812
2021-08-31,19.1,17.707993
2021-09-30,20.0,16.735474
2021-10-31,11.46275362,11.63976
2021-11-30,12.3,8.547749
2021-12-31,8.2,8.882931
2022-01-31,11.9,11.6431
2022-02-28,18.4,12.845577
2022-03-31,13.4,10.1684
2022-04-30,6.53,6.859836
2022-05-31,7.76,6.571826
2022-06-30,10.6,10.169229
2022-07-31,11.46275362,14.912823
2022-08-31,20.0,17.253492
2022-09-30,11.46275362,16.40041
2022-10-31,20.3,11.775072
2022-11-30,9.62,8.508271
2022-12-31,9.14,9.256502
2023-01-31,10.3,11.33463
2023-02-28,13.7,12.713241
2023-03-31,8.44,9.567142
2023-04-30,5.66,6.9899297
2023-05-31,6.6,6.015617
2023-06-30,10.4,8.952896
2023-07-31,14.8,13.502077
2023-08-31,18.7,16.27724
2023-09-30,20.4,16.248158
2023-10-31,13.5,12.494736
2023-11-30,6.75,8.987808
2023-12-31,8.9,10.678757
2024-01-31,13.5,13.265539
2024-02-29,11.46275362,13.493518
2024-03-31,11.46275362,9.453728
2024-04-30,5.74,6.8243346
2024-05-31,8.87,6.708474
2024-06-30,12.3,9.578655
2024-07-31,24.2,13.699384
2024-08-31,24.0,15.946338
2024-09-30,19.0,15.125521
2024-10-31,12.7,10.378428
2024-11-30,9.9,8.328372
2024-12-31,12.1,10.15796
2025-01-31,13.3,12.584629
2025-02-28,13.1,13.127933
2025-03-31,10.5,10.0240555
2025-04-30,7.19,7.3029227
2025-05-31,6.35,6.3790073
2025-06-30,9.48,8.9917965
2025-07-31,12.7,12.987082
2025-08-31,22.0,15.182933
