month,y_true,y_pred
2001-01-31,12.6,10.522221664589917
2001-02-28,12.3,11.584647770876396
2001-03-31,8.51,10.69283988187107
2001-04-30,4.78,6.83698908874627
2001-05-31,6.08,6.839197685381457
2001-06-30,8.51,9.706615204029164
2001-07-31,16.2,12.703932687719249
2001-08-31,21.3,16.02266859168843
2001-09-30,18.7,18.542740018701743
2001-10-31,11.3,12.950362856508148
2001-11-30,7.15,7.969842789275919
2001-12-31,11.46275362,8.919066554158677
2002-01-31,12.2,12.508554565533228
2002-02-28,12.3,12.825096030344126
2002-03-31,5.68,9.34054731661039
2002-04-30,11.46275362,6.190962106632323
2002-05-31,8.68,9.226133708482674
2002-06-30,10.9,11.090251179656699
2002-07-31,17.6,14.066359903814838
2002-08-31,14.4,18.260948139612363
2002-09-30,12.2,15.33927991771689
2002-10-31,10.8,10.701947069184593
2002-11-30,6.93,9.461970996825713
2002-12-31,7.37,10.609234837982324
2003-01-31,9.21,11.518243113078979
2003-02-28,10.6,11.361080980963449
2003-03-31,8.85,7.9134007496281065
2003-04-30,5.63,10.455346770545304
2003-05-31,7.97,8.863712471696656
2003-06-30,8.21,10.931327322713006
2003-07-31,11.5,14.669046377132524
2003-08-31,17.3,15.620302893355515
2003-09-30,13.9,15.51814401543675
2003-10-31,14.0,11.66844497959032
2003-11-30,8.24,9.553641647811913
2003-12-31,9.18,9.044911874848104
2004-01-31,11.8,10.217932122282328
2004-02-29,15.8,11.603021363784126
2004-03-31,18.5,9.903268371198523
2004-04-30,6.18,8.293047323898552
2004-05-31,9.28,8.831872714183735
2004-06-30,10.5,8.776009105209344
2004-07-31,12.9,12.406051570140018
2004-08-31,15.5,16.889268923105636
2004-09-30,11.46275362,14.680971147498433
2004-10-31,9.92,12.03118389367517
2004-11-30,8.54,9.266419267065201
2004-12-31,11.2,10.043383563759056
2005-01-31,11.46275362,12.17701262328708
2005-02-28,11.9,13.472705933749527
2005-03-31,11.46275362,11.930275329746935
2005-04-30,6.73,8.174670036915474
2005-05-31,7.27,8.68291042793019
2005-06-30,11.46275362,9.94203395641627
2005-07-31,14.0,13.773055881364426
2005-08-31,18.5,16.41552448974437
2005-09-30,15.9,14.504483609510604
2005-10-31,10.6,12.159059620347898
2005-11-30,11.46275362,9.164564502138953
2005-12-31,9.39,11.349499806671549
2006-01-31,9.17,12.265294781176443
2006-02-28,11.0,10.867233283308178
2006-03-31,9.55,9.881455807451909
2006-04-30,5.26,8.371622374795468
2006-05-31,6.24,8.49125350348104
2006-06-30,11.46275362,9.922665012669485
2006-07-31,11.6,13.883839542433805
2006-08-31,15.8,16.53605286879378
2006-09-30,14.6,15.106640052977426
2006-10-31,11.46275362,11.74893039059518
2006-11-30,7.66,9.199275927775272
2006-12-31,11.3,9.812006858726999
2007-01-31,11.46275362,11.133928200715047
2007-02-28,12.6,11.151036382600513
2007-03-31,10.8,9.723621690468867
2007-04-30,6.1,7.334278416607781
2007-05-31,6.33,7.035090815858422
2007-06-30,9.21,10.47188167596886
2007-07-31,13.2,12.796660903307574
2007-08-31,11.46275362,16.05185623265968
2007-09-30,16.7,14.066708338585018
2007-10-31,10.3,11.846455560727163
2007-11-30,7.59,9.749489860402102
2007-12-31,9.77,9.696905906634754
2008-01-31,10.0,11.647792486448914
2008-02-29,14.7,12.292161707113559
2008-03-31,7.73,10.41444651096964
2008-04-30,5.51,6.807697197085263
2008-05-31,6.73,7.452074089600408
2008-06-30,9.11,10.144980612855178
2008-07-31,14.3,13.508257730845228
2008-08-31,11.46275362,14.717393478124695
2008-09-30,21.4,15.131487113949483
2008-10-31,11.8,12.719426270362588
2008-11-30,8.65,9.42064606336579
2008-12-31,9.85,9.201885645220695
2009-01-31,11.46275362,11.96966821498238
2009-02-28,11.46275362,12.315435015602848
2009-03-31,10.0,8.89685421292164
2009-04-30,5.45,7.959851587851029
2009-05-31,5.7,7.910916201904017
2009-06-30,8.58,9.594167861919786
2009-07-31,13.3,13.611688887505071
2009-08-31,14.9,14.39538601414953
2009-09-30,16.3,17.87378795749043
2009-10-31,11.5,11.55563241209311
2009-11-30,8.05,9.235447132225298
2009-12-31,7.31,10.485926312106784
2010-01-31,10.7,11.192885853184846
2010-02-28,9.72,10.45720871504407
2010-03-31,7.94,9.506535211743403
2010-04-30,5.14,6.83568074972565
2010-05-31,5.91,6.713123282479906
2010-06-30,8.48,8.920747651220363
2010-07-31,11.46275362,12.960652122493965
2010-08-31,15.2,14.828017454511247
2010-09-30,16.3,15.51424338184345
2010-10-31,13.8,13.716712668733061
2010-11-30,8.69,9.167099396945776
2010-12-31,8.93,8.215077009147723
2011-01-31,13.0,12.388737285645128
2011-02-28,11.3,12.170229359424756
2011-03-31,8.31,8.931724343917898
2011-04-30,5.29,6.918229181583827
2011-05-31,5.16,8.337454170597756
2011-06-30,11.9,9.405109497531416
2011-07-31,15.5,12.537987569290747
2011-08-31,16.7,16.690372841525082
2011-09-30,16.4,15.840966734578824
2011-10-31,10.0,12.0403743893213
2011-11-30,9.93,9.237215248249028
2011-12-31,12.5,10.047215993817082
2012-01-31,19.3,12.581002060472116
2012-02-29,14.3,12.44999344419522
2012-03-31,12.6,9.137796899182089
2012-04-30,6.16,6.761102202719978
2012-05-31,6.46,6.776628250351662
2012-06-30,11.46275362,9.99158433181253
2012-07-31,15.2,15.100072791802988
2012-08-31,16.5,16.5925325955551
2012-09-30,16.1,14.859640708981939
2012-10-31,11.1,11.504707166566494
2012-11-30,8.43,9.480147489130008
2012-12-31,8.39,10.697721629667079
2013-01-31,11.6,14.457857619627042
2013-02-28,13.5,12.942376926450702
2013-03-31,7.13,11.240844683739164
2013-04-30,6.38,6.452487661628073
2013-05-31,7.08,7.528497901654056
2013-06-30,13.1,11.204940590594122
2013-07-31,13.7,15.30978334501557
2013-08-31,17.6,16.539814105093242
2013-09-30,16.5,14.69360501193199
2013-10-31,8.53,11.841201542879373
2013-11-30,8.05,9.130177338115983
2013-12-31,10.4,9.303266875460077
2014-01-31,12.4,12.620243192952785
2014-02-28,14.8,12.543749013454281
2014-03-31,7.87,9.176889136823347
2014-04-30,5.47,6.860573275092355
2014-05-31,5.58,7.012763869790381
2014-06-30,9.2,11.2367715251905
2014-07-31,13.9,12.689022265227202
2014-08-31,14.7,16.295123214257448
2014-09-30,14.2,14.74994941863781
2014-10-31,11.1,10.875634689435032
2014-11-30,8.32,9.897117291109424
2014-12-31,12.0,9.351179626415549
2015-01-31,22.3,12.63691135941544
2015-02-28,12.6,15.833609407191823
2015-03-31,9.97,8.904925023168957
2015-04-30,7.05,5.045729351984257
2015-05-31,7.32,7.6872165481936605
2015-06-30,11.0,10.443333925518555
2015-07-31,14.5,13.381276863643702
2015-08-31,17.7,14.58034632547847
2015-09-30,11.46275362,14.791608700882508
2015-10-31,12.7,10.65135568525909
2015-11-30,9.21,9.029062167939651
2015-12-31,14.2,11.211691153518217
2016-01-31,15.9,16.02495532311908
2016-02-29,22.1,12.603449785755831
2016-03-31,7.37,9.8133269193065
2016-04-30,5.97,5.921708540502696
2016-05-31,6.45,6.731621221368322
2016-06-30,9.39,10.756463973604319
2016-07-31,14.0,13.693375809346689
2016-08-31,15.7,16.77901737745669
2016-09-30,11.46275362,13.843792299455542
2016-10-31,12.9,12.330334047631956
2016-11-30,8.57,9.434275089647059
2016-12-31,10.2,12.13869966261397
2017-01-31,12.2,13.13187835322374
2017-02-28,11.46275362,15.663254656515194
2017-03-31,8.22,9.04079600935538
2017-04-30,6.76,7.095246082031874
2017-05-31,6.03,7.449209303241328
2017-06-30,9.69,9.963650570056128
2017-07-31,13.3,12.481551029333268
2017-08-31,16.9,15.075442987707694
2017-09-30,11.46275362,13.891392804979247
2017-10-31,14.8,11.568088247305482
2017-11-30,8.82,9.1422664342275
2017-12-31,10.9,10.562196466761222
2018-01-31,15.6,12.260379874967837
2018-02-28,11.0,11.5727947596334
2018-03-31,11.46275362,7.844915455640153
2018-04-30,11.46275362,8.534857482504124
2018-05-31,5.85,8.291683991832532
2018-06-30,8.79,8.648158820394208
2018-07-31,11.5,12.008956190480628
2018-08-31,20.4,15.584950853094005
2018-09-30,19.4,14.450495640761305
2018-10-31,12.2,13.496889977498233
2018-11-30,9.61,9.291227684941694
2018-12-31,8.75,9.55776700574626
2019-01-31,11.5,11.902229424437655
2019-02-28,11.46275362,11.592716195466934
2019-03-31,12.0,10.993694187064648
2019-04-30,7.06,8.975650608047523
2019-05-31,6.07,6.83168985477206
2019-06-30,12.9,9.229302127343468
2019-07-31,16.7,13.091621884689772
2019-08-31,20.1,17.953592253353442
2019-09-30,20.6,15.945277400210463
2019-10-31,10.3,11.831871072625603
2019-11-30,8.55,8.306413473444065
2019-12-31,8.32,8.420764054027254
2020-01-31,13.6,10.834402698706896
2020-02-29,13.7,10.963013856493214
2020-03-31,11.2,10.55374319370696
2020-04-30,7.1,7.549888871519247
2020-05-31,6.74,6.678633361208133
2020-06-30,10.2,11.204569158199027
2020-07-31,14.4,14.341153470100092
2020-08-31,21.0,17.431134614997823
2020-09-30,21.3,18.34035823376955
2020-10-31,13.4,11.887086744354823
2020-11-30,11.46275362,8.606778245058765
2020-12-31,8.4,8.41490357597688
2021-01-31,11.0,11.994349357066366
2021-02-28,11.46275362,11.810671943980411
2021-03-31,9.4,10.29324966996662
2021-04-30,5.79,7.398739307076058
2021-05-31,7.26,7.305051687392896
2021-06-30,11.0,10.57980301838439
2021-07-31,15.3,13.481237230383128
2021-08-31,19.1,17.813408335334884
2021-09-30,20.0,17.24740271065744
2021-10-31,11.46275362,12.023783421497019
2021-11-30,12.3,9.977259603567234
2021-12-31,8.2,9.168596168380198
2022-01-31,11.9,9.730067492622766
2022-02-28,18.4,11.840558933856354
2022-03-31,13.4,11.823283575030253
2022-04-30,6.53,7.3810410752954105
2022-05-31,7.76,6.640508838237974
2022-06-30,10.6,10.133789822909506
2022-07-31,11.46275362,14.48901112457208
2022-08-31,20.0,16.29566763892923
2022-09-30,11.46275362,16.832398746927474
2022-10-31,20.3,12.414839562654219
2022-11-30,9.62,10.644739040317589
2022-12-31,9.14,9.720034950336569
2023-01-31,10.3,11.127516948493422
2023-02-28,13.7,13.405267915216417
2023-03-31,8.44,11.700885800819815
2023-04-30,5.66,7.583065671675057
2023-05-31,6.6,8.058057419832679
2023-06-30,10.4,10.933067202577494
2023-07-31,14.8,11.959582675441878
2023-08-31,18.7,17.65242878566667
2023-09-30,20.4,14.788244319593312
2023-10-31,13.5,14.89388959352057
2023-11-30,6.75,8.988319343162008
2023-12-31,8.9,8.34317577431934
2024-01-31,13.5,10.101936151188312
2024-02-29,11.46275362,13.459334696628497
2024-03-31,11.46275362,8.504742112997985
2024-04-30,5.74,5.864377367889615
2024-05-31,8.87,8.543801311720882
2024-06-30,12.3,10.231480380800715
2024-07-31,24.2,13.856856390226408
2024-08-31,24.0,18.395104121504932
2024-09-30,19.0,18.28070414167148
2024-10-31,12.7,11.115857892322435
2024-11-30,9.9,7.093022028312937
2024-12-31,12.1,10.193589653805647
2025-01-31,13.3,11.516133646989442
2025-02-28,13.1,10.797814427832806
2025-03-31,10.5,10.789008737174022
2025-04-30,7.19,6.509189522861634
2025-05-31,6.35,7.526980865550195
2025-06-30,9.48,10.774341706270203
2025-07-31,12.7,16.31341693661694
2025-08-31,22.0,17.958714096563945
